ext,path,resolved_url,source,status,url
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__effectiven__c396f2.pdf,https://jmir.org/api/download?alt_name=mhealth_v14i1e78521_app1.pdf&filename=f0d7f123-44b1-11f1-9000-7dca1152c5b4.pdf,pubmed,ok,https://doi.org/10.2196/78521
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__enhancing-__86349b.html,https://link.springer.com/article/10.1007/s11695-026-08673-7,pubmed,ok,https://doi.org/10.1007/s11695-026-08673-7
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__improvemen__8667e6.pdf,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A3073E5C4C7611AC3D2EA09C71BBB679/S000711451800137Xa.pdf/div-class-title-improvements-in-clinical-characteristics-of-patients-with-non-alcoholic-fatty-liver-disease-after-an-intervention-based-on-the-mediterranean-lifestyle-a-randomised-controlled-clinical-trial-div.pdf,openalex,ok,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A3073E5C4C7611AC3D2EA09C71BBB679/S000711451800137Xa.pdf/div-class-title-improvements-in-clinical-characteristics-of-patients-with-non-alcoholic-fatty-liver-disease-after-an-intervention-based-on-the-mediterranean-lifestyle-a-randomised-controlled-clinical-trial-div.pdf
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__white-kidn__58a701.html,https://linkinghub.elsevier.com/retrieve/pii/S0271531726000400,europepmc,ok_html_snapshot,https://doi.org/10.1016/j.nutres.2026.04.001
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__associatio__28a955.pdf,https://www.dovepress.com/article/download/114263,europepmc,ok,https://doi.org/10.2147/dmso.s598731
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__effects-of__f7f289.pdf,https://www.frontiersin.org/journals/nutrition/articles/10.3389/fnut.2025.1664412/pdf,europepmc,ok,https://doi.org/10.3389/fnut.2025.1664412
doc,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__effectiven__2036b5.doc,https://jmir.org/api/download?alt_name=resprot_v15i1e78420_app1.docx&filename=7bc78da7-426d-11f1-8a0a-61a8776278f1.docx,pubmed,ok,https://doi.org/10.2196/78420
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__web-based-__9073f4.pdf,https://www.jmir.org/2019/1/e298/PDF,openalex,ok,https://www.jmir.org/2019/1/e298/PDF
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__obesity-in__5d8ec9.html,https://linkinghub.elsevier.com/retrieve/pii/S0002916523296720,openalex,ok_html_snapshot,https://doi.org/10.1093/ajcn/82.5.923
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__conquering__481687.html,https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2026.1695757/full,pubmed,ok_html_snapshot,https://doi.org/10.3389/fpubh.2026.1695757
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__plant-base__5fbef5.html,https://brieflands.com/journals/ijem/articles/167232,pubmed,ok_html_snapshot,https://doi.org/10.5812/ijem-167232
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__effect-of-__1e84a4.pdf,https://www.nature.com/articles/s41746-026-02747-7_reference.pdf,pubmed,ok,https://doi.org/10.1038/s41746-026-02747-7
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__randomized__a8b4de.pdf,https://www.nature.com/articles/s41598-026-51479-x_reference.pdf,pubmed,ok,https://doi.org/10.1038/s41598-026-51479-x
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__adiposity-__482e10.html,https://linkinghub.elsevier.com/retrieve/pii/S1530891X20358341,openalex,ok_html_snapshot,https://doi.org/10.4158/ep161688.ps
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__barriers-a__64fc81.pdf,https://link.springer.com/content/pdf/10.1186/s43058-026-00904-3.pdf,pubmed,ok,https://doi.org/10.1186/s43058-026-00904-3
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__2013-aha-a__9c4472.html,https://linkinghub.elsevier.com/retrieve/pii/S0735109713060300,openalex,ok_html_snapshot,https://doi.org/10.1016/j.jacc.2013.11.004
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__a-systemat__9dc93c.pdf,https://link.springer.com/content/pdf/10.1186/s12889-026-26376-7.pdf,pubmed,ok,https://doi.org/10.1186/s12889-026-26376-7
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__a-european__2dc7d3.pdf,https://www.thieme-connect.de/products/ejournals/pdf/10.1055/s-0029-1240928.pdf,openalex,ok,http://www.thieme-connect.de/products/ejournals/pdf/10.1055/s-0029-1240928.pdf
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__remote-die__dc2a81.html,https://linkinghub.elsevier.com/retrieve/pii/S0002870326000487,pubmed,ok_html_snapshot,https://doi.org/10.1016/j.ahj.2026.107386
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__plant-base__9d9c13.html,https://www.cureus.com/articles/373662-plant-based-and-plant-predominant-diets-among-healthcare-students-a-systematic-review,pubmed,ok,https://doi.org/10.7759/cureus.87294
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__aligning-s__785e09.html,https://f1000research.com/articles/14-1354/v2,pubmed,ok_html_snapshot,https://doi.org/10.12688/f1000research.173727.2
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__systematic__a623f1.pdf,https://link.springer.com/content/pdf/10.1007/s00394-026-03907-x.pdf,pubmed,ok,https://doi.org/10.1007/s00394-026-03907-x
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__effects-of__2dcce7.html,https://www.cureus.com/articles/461776-effects-of-ketogenic-diet-kd-on-metabolic-endocrine-and-reproductive-outcomes-in-overweightobese-women-with-polycystic-ovary-syndrome-pcos-a-systematic-review,europepmc,ok,https://doi.org/10.7759/cureus.103615
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__plant-base__c4f88a.html,https://www.cureus.com/articles/336333-plant-based-diets-and-their-role-in-preventive-medicine-a-systematic-review-of-evidence-based-insights-for-reducing-disease-risk,europepmc,ok,https://doi.org/10.7759/cureus.78629
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__adherence-__df1181.pdf,https://link.springer.com/content/pdf/10.1186/s12944-026-02960-z_reference.pdf,pubmed,ok,https://doi.org/10.1186/s12944-026-02960-z
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__espen-guid__8a7c3b.html,https://linkinghub.elsevier.com/retrieve/pii/S0261561418324324,openalex,ok_html_snapshot,https://doi.org/10.1016/j.clnu.2018.08.037
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__gut-microb__209bb8.html,https://linkinghub.elsevier.com/retrieve/pii/S2161831326000244,pubmed,ok_html_snapshot,https://doi.org/10.1016/j.advnut.2026.100610
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__adherence-__17b6ac.html,https://linkinghub.elsevier.com/retrieve/pii/S1353829225001650,pubmed,ok_html_snapshot,https://doi.org/10.1016/j.healthplace.2025.103575
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__intensive-__5d52e7.html,https://linkinghub.elsevier.com/retrieve/pii/S1279770724002112,pubmed,ok_html_snapshot,https://doi.org/10.1007/s12603-023-2044-4
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__prevention__c9453a.pdf,https://link.springer.com/content/pdf/10.1186/s12995-025-00480-7.pdf,europepmc,ok,https://doi.org/10.1186/s12995-025-00480-7
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__successful__792909.pdf,https://link.springer.com/content/pdf/10.1186/s12916-015-0323-6.pdf,openalex,ok,https://bmcmedicine.biomedcentral.com/counter/pdf/10.1186/s12916-015-0323-6
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__barriers-a__a54b96.pdf,https://www.frontiersin.org/journals/medicine/articles/10.3389/fmed.2026.1782833/pdf,pubmed,ok,https://doi.org/10.3389/fmed.2026.1782833
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__the-associ__f262c5.pdf,https://link.springer.com/content/pdf/10.1186/s12875-026-03286-6_reference.pdf,pubmed,ok,https://doi.org/10.1186/s12875-026-03286-6
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__health-qua__e68609.pdf,https://dha.gov.ae/uploads/082024/Acute%20Stroke%20Centers%20checklist-%20Random%20Inspection202484296.pdf,pubmed,ok,https://doi.org/10.3389/fpubh.2025.1703376
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__framework-__c96d52.html,https://www.nature.com/articles/s41591-026-04397-4,pubmed,ok,https://doi.org/10.1038/s41591-026-04397-4
doc,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__mapping-di__c7f537.doc,https://jmir.org/api/download?alt_name=i-jmr_v15i1e73151_app1.docx&filename=aeaf89b1-3a8f-11f1-958f-272900c7b6fa.docx,pubmed,ok,https://doi.org/10.2196/73151
doc,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__the-effect__4d27a3.doc,https://jmir.org/api/download?alt_name=resprot_v14i1e81735_app1.docx&filename=c245c748-e04a-11f0-8284-178af4759e12.docx,pubmed,ok,https://doi.org/10.2196/81735
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__consensus-__02cffd.html,https://www.nature.com/articles/s41371-026-01150-9,pubmed,ok,https://doi.org/10.1038/s41371-026-01150-9
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__maternal-m__708f68.pdf,https://link.springer.com/content/pdf/10.1186/s12916-026-04748-5_reference.pdf,pubmed,ok,https://doi.org/10.1186/s12916-026-04748-5
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__risk-facto__ef7c82.pdf,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/48033ACCC381EA4AC40A19D53BE68529/S2056472426110242a.pdf/risk-factors-for-sudden-cardiac-death-or-sudden-unexplained-death-in-patients-treated-with-clozapine-systematic-review.pdf,pubmed,ok,https://doi.org/10.1192/bjo.2026.11024
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__the-potent__335076.pdf,https://www.frontiersin.org/journals/pharmacology/articles/10.3389/fphar.2025.1702448/pdf,pubmed,ok,https://doi.org/10.3389/fphar.2025.1702448
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__exploring-__50c4f8.pdf,https://www.frontiersin.org/journals/nutrition/articles/10.3389/fnut.2025.1689298/pdf,europepmc,ok,https://doi.org/10.3389/fnut.2025.1689298
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__brief-diet__3bf5e7.html,https://linkinghub.elsevier.com/retrieve/pii/S2475299125030550,europepmc,ok_html_snapshot,https://doi.org/10.1016/j.cdnut.2025.107593
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__adherence-__032611.pdf,https://www.frontiersin.org/journals/nutrition/articles/10.3389/fnut.2026.1769535/pdf,europepmc,ok,https://doi.org/10.3389/fnut.2026.1769535
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__adherence-__a2342d.html,https://linkinghub.elsevier.com/retrieve/pii/S0022316623031747,openalex,ok_html_snapshot,https://doi.org/10.1093/jn/134.12.3355
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__adherence-__9ade54.html,https://linkinghub.elsevier.com/retrieve/pii/S0091743506005585,openalex,ok_html_snapshot,https://doi.org/10.1016/j.ypmed.2006.12.009
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__associatio__b8f182.html,https://linkinghub.elsevier.com/retrieve/pii/S0899900705003503,openalex,ok_html_snapshot,https://doi.org/10.1016/j.nut.2005.11.004
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__physical-a__5e758d.pdf,https://link.springer.com/content/pdf/10.1186/s12889-025-25337-w.pdf,pubmed,ok,https://doi.org/10.1186/s12889-025-25337-w
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__interventi__457db5.html,https://revistas.udes.edu.co/cuidarte/article/view/3558,europepmc,ok_html_snapshot,https://doi.org/10.15649/cuidarte.3558
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__the-role-o__15e3a9.pdf,https://link.springer.com/content/pdf/10.1186/s12887-025-06319-8.pdf,europepmc,ok,https://doi.org/10.1186/s12887-025-06319-8
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__an-individ__245b0e.pdf,https://link.springer.com/content/pdf/10.1186/s13063-026-09606-6.pdf,pubmed,ok,https://doi.org/10.1186/s13063-026-09606-6
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__crossr__clinical-g__f1f047.html,https://www.taylorfrancis.com/chapters/edit/10.4324/9781843144304-20/clinical-guideline-cases,crossref,ok,https://doi.org/10.4324/9781843144304-20
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__sedentary-__304361.pdf,https://link.springer.com/content/pdf/10.1186/1471-2458-14-333.pdf,openalex,ok,https://bmcpublichealth.biomedcentral.com/counter/pdf/10.1186/1471-2458-14-333
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__crossr__internatio__e03f5f.html,https://linkinghub.elsevier.com/retrieve/pii/S1871403X18309086,crossref,ok_html_snapshot,https://doi.org/10.1016/j.orcp.2018.11.237
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__effects-of__955eb5.pdf,https://link.springer.com/content/pdf/10.1186/s13063-026-09495-9.pdf,pubmed,ok,https://doi.org/10.1186/s13063-026-09495-9
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__network-me__b478c0.pdf,https://www.frontiersin.org/journals/nutrition/articles/10.3389/fnut.2025.1634545/pdf,europepmc,ok,https://doi.org/10.3389/fnut.2025.1634545
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__obesity-re__81c17e.pdf,https://www.nature.com/articles/s41598-026-43078-7.pdf,europepmc,ok,https://doi.org/10.1038/s41598-026-43078-7
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__a-systemat__8e7258.pdf,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A58A7A614DDCB77A202A5C1183CEF988/S0007114517000915a.pdf/a-systematic-review-of-diet-quality-indices-in-relation-to-obesity.pdf,openalex,ok,https://doi.org/10.1017/s0007114517000915
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__interlinke__d3327e.pdf,https://link.springer.com/content/pdf/10.1186/s13690-026-01891-6.pdf,europepmc,ok,https://doi.org/10.1186/s13690-026-01891-6
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__feasibilit__969d87.html,https://linkinghub.elsevier.com/retrieve/pii/S0090825814016229,openalex,ok_html_snapshot,https://doi.org/10.1016/j.ygyno.2014.12.025
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__the-effect__ada219.html,https://linkinghub.elsevier.com/retrieve/pii/S2405457726004122,pubmed,ok_html_snapshot,https://doi.org/10.1016/j.clnesp.2026.103316
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__europe__obesity-co__cc8844.pdf,https://link.springer.com/content/pdf/10.1186/s12909-025-07973-3.pdf,europepmc,ok,https://doi.org/10.1186/s12909-025-07973-3
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__sedentary-__f49a74.pdf,https://link.springer.com/content/pdf/10.1186/s12966-017-0525-8.pdf,openalex,ok,https://ijbnpa.biomedcentral.com/track/pdf/10.1186/s12966-017-0525-8
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__openal__obesity-an__916b5b.html,https://www.psychiatryinvestigation.org/articles/mostdownload.php,openalex,ok_html_snapshot,https://doi.org/10.30773/pi.2020.0099
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__associatio__ef5c0e.html,https://linkinghub.elsevier.com/retrieve/pii/S0167494326001640,pubmed,ok_html_snapshot,https://doi.org/10.1016/j.archger.2026.106294
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__population__2afb54.pdf,https://link.springer.com/content/pdf/10.1186/s12889-026-27380-7_reference.pdf,pubmed,ok,https://doi.org/10.1186/s12889-026-27380-7
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__a-scoping-__da300c.pdf,https://link.springer.com/content/pdf/10.1186/s12889-025-25985-y.pdf,pubmed,ok,https://doi.org/10.1186/s12889-025-25985-y
html,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__healthy-li__1322be.html,https://www.cureus.com/articles/447211-healthy-lifestyle-interventions-for-non-communicable-disease-prevention-in-saudi-arabia-a-scoping-review,pubmed,ok,https://doi.org/10.7759/cureus.99800
pdf,project_output\03_corpus\03B_public_downloads\NTV__busca1__pubmed__adherence-__0144b8.pdf,https://www.frontiersin.org/journals/nutrition/articles/10.3389/fnut.2026.1757733/pdf,pubmed,ok,https://doi.org/10.3389/fnut.2026.1757733
